year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2019,8,3,19,15,11.423905,23.372055300045297,11.014194707485677,-14.3328085,-11.112310171432695,-26.190569628740754,141.82857142857142,0.0,0.0,315,0,0,499.31476899574244,1171.029259519974,1031.1113349261861,1,0,0,0,0,0,0,0,0,0
2019,8,3,19,30,11.50907,23.170879982365157,19.87481896920602,-14.396009,-8.534793791635117,-9.727409786100207,133.94230769230768,0.0,0.0,468,0,0,487.6817919926152,1328.160265508693,1001.7898353431835,1,0,0,0,0,0,0,0,0,0
2019,8,3,19,45,11.538163,22.063437177628906,6.582556207677456,-14.484892,-23.216093533802823,-13.121237476381681,133.25581395348837,0.0,0.0,387,0,0,478.7644087817376,1017.1349353702119,1021.3974901017832,1,0,0,0,0,0,0,0,0,0
2019,8,3,20,0,11.594881,23.44939991080139,21.68823244739409,-14.517448,-8.84713501694807,-24.226421000056067,123.22222222222223,0.0,0.0,243,0,0,471.7099111514704,1327.104785480323,1053.4424908173096,1,0,0,0,0,0,0,0,0,0
2019,8,3,21,15,9.23062,23.275176200351616,23.523704654710507,-16.562124,-25.800200287995693,-14.11989201378047,148.88888888888889,0.0,0.0,162,0,0,617.9165087987626,1292.7059069439115,1040.3820483281888,1,0,0,0,0,0,0,0,0,0
2019,8,3,21,30,9.258326,5.998698341529666,7.739889683012036,-16.534517,-23.06369101316354,-8.992485910414214,109.0,0.0,0.0,117,0,0,615.3624297843361,1146.122502255194,1206.2513185269838,1,0,0,0,0,0,0,0,0,0
2019,8,4,1,0,9.16029,7.310119790725224,6.330401070924515,-17.941168,-24.964801201955936,-12.757322609713437,112.33333333333333,0.0,0.0,162,0,0,619.9836952626542,1160.5131252272877,1065.0033356398083,1,0,0,0,0,0,0,0,0,0
2019,8,4,1,15,9.160858,7.541168715134429,6.119831023304533,-18.000357,-10.703186435752396,-12.87542202382633,121.92,0.0,0.0,225,0,0,620.4884094189091,1086.5024532113205,1079.5790421485137,1,0,0,0,0,0,0,0,0,0
2019,8,4,1,30,9.132871,23.551620759344324,21.430014559768033,-17.998604,-15.236279416681144,-25.160832067397983,100.05405405405405,0.0,0.0,333,0,0,623.5695297850513,1009.9069808531526,1103.4022842216966,1,0,0,0,0,0,0,0,0,0
2019,8,4,1,45,9.049013,9.625795894363069,22.691394640993018,-17.99355,-8.798057942510308,-11.073131312928119,93.66666666666667,0.0,0.0,135,0,0,632.8054314281278,1098.9664615147267,1113.0489509892207,1,0,0,0,0,0,0,0,0,0
2019,8,4,3,0,9.07257,21.027533836980183,22.706350524042165,-17.55172,-26.482792803376714,-12.319576714822391,124.1891891891892,0.0,0.0,333,0,0,627.6625880653783,1183.756037178779,1040.4713292377191,1,0,0,0,0,0,0,0,0,0
2019,8,4,3,15,9.072824,7.0271901498216,22.799020595134024,-17.581163,-9.660784318257583,-24.94778777420529,115.92857142857143,0.0,0.0,378,0,0,627.6891899741657,1206.894676814992,1194.3542712601754,1,0,0,0,0,0,0,0,0,0
2019,8,4,3,30,9.878721,9.582494,5.885566831026052,-17.041174,-18.175503,-23.223916931056156,113.625,120.0625,0.0,144,144,0,539.9468001435564,576.0529201140946,1166.1822525655473,1,1,0,0,0,0,0,0,0,0
2019,8,4,3,45,9.85132,7.450723973754082,9.040745071613614,-17.098398,-23.493087079498512,-9.567822875384131,114.84615384615384,0.0,0.0,234,0,0,542.4877646977541,1041.3469003034916,1066.0826773397168,1,0,0,0,0,0,0,0,0,0
2019,8,4,4,0,9.823594,9.606058690394079,21.340946774362617,-17.126114,-8.324402488400846,-8.375173635555381,96.23333333333333,0.0,0.0,270,0,0,545.3494786171022,1144.497599100487,1210.4972689039519,1,0,0,0,0,0,0,0,0,0
2019,8,4,4,15,9.964716,20.700666917988176,8.407957134790557,-17.223455,-25.308734068292193,-24.19069991834398,138.01639344262296,0.0,0.0,549,0,0,529.0591233289426,1063.8005968035006,1013.8373489943735,1,0,0,0,0,0,0,0,0,0
2019,8,4,4,30,9.908955,9.284566868783783,23.007145398449858,-17.249443,-9.494860917362239,-25.43185930602486,138.26582278481013,0.0,0.0,711,0,0,535.1195352328342,1056.4669993565897,1245.1210011685812,1,0,0,0,0,0,0,0,0,0
2019,8,4,4,45,9.93731,23.53490793474065,22.099584021239714,-17.280746,-13.83827096746819,-25.353714781997724,137.33962264150944,0.0,0.0,954,0,0,531.8289050445902,1051.881256054867,1168.2514788632445,1,0,0,0,0,0,0,0,0,0
2019,8,4,5,0,9.909236,6.035441654497499,23.514536086438795,-17.27891,-9.214438216897975,-20.713203122854043,125.23880597014926,0.0,0.0,1206,0,0,534.9560414455074,1320.96452415731,1035.8490991185902,1,0,0,0,0,0,0,0,0,0
2019,8,4,5,15,9.967569,11.516334717952507,9.848683178282158,-17.489458,-26.64782567381248,-26.21692058991388,106.544,0.0,0.0,1125,0,0,528.0819947120997,1055.7321269288168,1093.5921185762288,1,0,0,0,0,0,0,0,0,0
2019,8,4,11,45,10.194603,5.699771279796383,23.538058747642076,-20.109493,-25.15469239803735,-20.983961982419835,100.92307692307692,0.0,0.0,117,0,0,578.8506522591034,1308.165932224437,1047.969547974845,1,0,0,0,0,0,0,0,0,0
2019,8,4,13,15,10.594262,19.335608152925985,22.298621368624552,-20.506243,-26.418404519576914,-12.213046542904875,122.27777777777777,0.0,0.0,162,0,0,564.5757064052724,1081.0377939207112,1008.5369557224881,1,0,0,0,0,0,0,0,0,0
2019,8,4,13,30,10.567239,18.685488843458437,21.00532581216816,-20.595535,-26.32922907549741,-25.375472234832195,127.39473684210526,0.0,0.0,342,0,0,572.7118606547712,1041.586418379896,1090.1331902303646,1,0,0,0,0,0,0,0,0,0
2019,8,4,14,15,10.568054,18.329528814775358,19.49920736033451,-20.656658,-26.70850902338621,-25.576063806633634,100.61904761904762,0.0,0.0,189,0,0,576.5913605723697,1063.5948494744043,1012.2733433460905,1,0,0,0,0,0,0,0,0,0
2019,8,4,14,30,10.568461,17.4775453600645,21.543571844756443,-20.687233,-26.436329295677446,-8.48728489727857,96.28571428571429,0.0,0.0,189,0,0,578.5508293955323,1005.964604959637,1214.6052792475368,1,0,0,0,0,0,0,0,0,0
2019,8,4,17,30,11.068427,10.764012048586322,7.3040242543543705,-12.412593,-26.03776286648843,-8.75270931989699,107.76470588235294,0.0,0.0,153,0,0,681.664213000619,1027.9332189809634,1258.0709848172623,1,0,0,0,0,0,0,0,0,0
2019,8,4,19,0,11.045877,6.7794250971090015,6.069775367995478,-13.041816,-12.408239828644373,-24.11083916960157,112.05882352941177,0.0,0.0,153,0,0,629.8165111945983,1041.1035990033224,1204.674169705872,1,0,0,0,0,0,0,0,0,0
2019,8,4,19,45,11.13417,8.706552529646615,6.234630889645455,-13.477921,-8.72789616116571,-13.648823909553839,107.0,0.0,0.0,162,0,0,587.8640037345338,1162.3807675343967,1031.2879903589885,1,0,0,0,0,0,0,0,0,0
2019,8,5,15,0,11.431414,5.869660820682919,19.838149228094927,-12.145039,-20.217600898812854,-26.03051411893516,139.11764705882354,0.0,0.0,153,0,0,682.4169535459388,1028.6236692130472,1072.4140197477977,1,0,0,0,0,0,0,0,0,0
2019,8,5,15,15,11.431713,22.59046290080176,5.7265733374716286,-12.173706,-25.36867233556434,-19.055294040802444,140.375,0.0,0.0,360,0,0,679.7786838674901,1207.4167583451797,1014.604723474984,1,0,0,0,0,0,0,0,0,0
2019,8,5,15,30,11.432438,6.767148217100925,20.383115400077756,-12.259542,-8.631744220492752,-8.22287067499597,122.93103448275862,0.0,0.0,522,0,0,671.9135058004304,1308.2183922221307,1164.6647984651513,1,0,0,0,0,0,0,0,0,0
2019,8,5,15,45,11.432672,6.279772058614002,8.954053629528318,-12.288151,-21.203607179446582,-8.965973482594912,120.10526315789474,0.0,0.0,342,0,0,669.3008309540149,1023.0419487441608,1125.076112597899,1,0,0,0,0,0,0,0,0,0
2019,8,5,16,0,11.405029,11.566331,5.992308462998613,-12.34396,-11.466668,-25.83861357346035,107.575,173.25,0.0,360,144,0,665.9635203457934,738.1178409876557,1333.296802069152,1,1,0,0,0,0,0,0,0,0
2019,8,5,16,15,11.292746,11.595191,20.846475195809994,-12.366776,-11.553601,-24.852206621579025,122.57894736842105,178.40816326530611,0.0,513,441,0,671.0099248116251,728.2811255526518,1036.8693286631355,1,1,0,0,0,0,0,0,0,0
2019,8,5,16,30,11.237789,11.567255,7.596502350305192,-12.507107,-11.580721,-23.732743175362078,101.82352941176471,165.7283950617284,0.0,459,729,0,662.1471226273989,727.2228491152472,1045.6023907338724,1,1,0,0,0,0,0,0,0,0
2019,8,5,16,45,11.18206,11.568509,6.983109523497013,-12.56149,-11.723484,-26.255553861398347,100.0,132.2941176470588,0.0,153,612,0,661.085655900215,713.6465247301511,1287.97838737137,1,1,0,0,0,0,0,0,0,0
2019,8,5,17,0,11.512432,10.602824394677697,8.661664280780172,-11.749209,-8.582990629918658,-9.95181968538683,114.20289855072464,0.0,0.0,621,0,0,714.3690517642698,1066.6929569203733,1059.4058228428712,1,0,0,0,0,0,0,0,0,0
2019,8,5,17,15,11.513387,10.355801325301737,6.216247950908871,-11.863432,-26.35391372583147,-26.222083788471664,103.97435897435898,0.0,0.0,351,0,0,703.6223693466974,1079.296004052039,1344.5525788009038,1,0,0,0,0,0,0,0,0,0
2019,8,5,18,0,11.174096,6.340403197257003,6.052937965514531,-11.618703,-9.207570991005475,-23.341977515031655,122.82352941176471,0.0,0.0,153,0,0,746.1683312358301,1296.6482699661708,1157.5781847428318,1,0,0,0,0,0,0,0,0,0
2019,8,6,2,0,9.734407,23.441977815617797,22.41520155247313,-13.548923,-22.421678951673705,-26.328906769561954,151.3181818181818,0.0,0.0,198,0,0,698.6748587725338,1100.7262065759667,1266.215934160069,1,0,0,0,0,0,0,0,0,0
2019,8,6,2,15,9.790765,16.51319600119613,22.092226205949594,-13.609054,-8.181286434475126,-11.541725564574886,119.65217391304348,0.0,0.0,207,0,0,689.7018745897913,1014.2278385837645,1030.9048381468658,1,0,0,0,0,0,0,0,0,0
2019,8,6,4,45,9.990837,7.855057824647353,6.487709979304334,-14.136511,-26.666181234243282,-26.109328433130532,125.52941176470588,0.0,0.0,153,0,0,637.9464523441316,1259.6858640709768,1314.3788879050248,1,0,0,0,0,0,0,0,0,0
2019,8,6,5,0,9.991848,6.509461635582696,23.06508492651252,-14.251826,-9.437509307413734,-10.120232145690697,114.13333333333334,0.0,0.0,135,0,0,630.837303387435,1265.5403622826395,1207.3710686952222,1,0,0,0,0,0,0,0,0,0
2019,8,6,5,15,10.018319,23.446747566694896,9.457865082297534,-14.080359,-21.60860332972822,-9.60439625207195,116.66666666666667,0.0,0.0,135,0,0,638.9116736470412,1063.5707253057053,1035.510027947828,1,0,0,0,0,0,0,0,0,0
2019,8,6,5,30,10.047551,22.22293770073823,21.924066347176122,-14.225926,-10.835970011322143,-25.894788993003836,116.71428571428571,0.0,0.0,126,0,0,627.2424317899545,1088.51564368328,1196.687933088707,1,0,0,0,0,0,0,0,0,0
2019,8,6,9,0,9.935904,23.587975832198623,6.405094382760956,-14.248894,-8.48530806523135,-25.720464690476355,122.58333333333333,0.0,0.0,216,0,0,636.2213049137712,1364.0608960567502,1290.8743681622334,1,0,0,0,0,0,0,0,0,0
2019,8,6,9,30,9.202294,10.809157,23.507491123837895,-13.238021,-11.573258,-23.898286824868716,127.91304347826087,124.12162162162163,0.0,207,666,0,766.4787273848929,772.7935070162049,1187.7324238144934,1,1,0,0,0,0,0,0,0,0
