year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2023,8,29,0,15,14.332204,15.012732,16.213814,-17.148731,-16.431957,-17.183905,143.66666666666666,128.58823529411765,154.20129171151777,567,153,8361,54.83070785346681,116.07927493956677,169.22901724126646,1,1,1,0,0,0,0,0,0,0
2023,8,29,0,30,14.247195,15.042571,16.272738,-17.23094,-16.494696,-17.220488,155.60747663551402,145.61764705882354,145.6289592760181,963,306,7956,58.09406854079162,110.6647801650872,175.0416822347231,1,1,1,0,0,0,0,0,0,0
2023,8,29,0,45,14.276002,15.10085,16.302456,-17.233646,-16.530113,-17.254,165.44654088050314,145.375,134.1939393939394,1431,432,7425,55.09890591982121,109.42620983907248,177.8106800428554,1,1,1,0,0,1,0,0,0,0
2023,8,29,1,0,14.274645,15.159213,16.361525,-17.14342,-16.565655,-17.290796,150.91666666666666,121.61224489795919,119.22758620689655,2268,441,6525,60.28701421397067,108.68861041726863,183.87779833070462,1,1,1,0,0,0,0,0,0,0
2023,8,29,1,15,14.244522,13.938245,15.217488,-17.050627,-17.683523,-16.601116,145.6021505376344,141.21666666666667,95.55,2511,540,180,69.0835066746494,89.62674748037297,108.47412963393602,1,1,1,0,0,0,0,0,0,0
2023,8,29,1,30,13.997101,16.476915,18.527756,-17.779428,-17.211954,-18.16006,140.4572072072072,88.8082191780822,145.0151515151515,3996,1314,1188,86.77454788384642,197.6363134064225,430.14286080627755,1,1,1,0,0,0,0,0,0,0
2023,8,29,1,45,14.055512,15.546141,18.441502,-17.845242,-17.236187,-18.304182,140.91814159292036,187.51111111111112,144.02919708029196,4068,405,1233,84.01553619736326,95.52083349821649,423.6627319137307,1,1,1,0,1,0,0,0,0,0
2023,8,29,2,0,14.249081,15.163865,13.9994,-17.35142,-16.866611,-17.930449,111.11702127659575,137.45,151.578125,846,180,2880,53.479845235472816,81.50310218550486,94.05431660354567,1,1,1,0,0,0,0,0,0,0
2023,8,29,2,15,14.306633,15.136342,15.430461,-17.35678,-16.95426,-17.254715,114.1159420289855,161.84615384615384,123.93055555555556,621,468,648,47.131967430665654,72.25394610242424,82.59744477895826,1,1,1,0,0,0,0,0,0,0
2023,8,29,2,30,15.108247,15.431461,13.997569,-17.011656,-17.31531,-17.809628,172.46987951807228,113.10714285714286,155.27717391304347,747,252,4968,65.55011804999546,81.14677875468368,88.03732191681598,1,1,1,0,0,0,0,0,0,0
2023,8,29,2,45,15.19707,14.055895,16.148748,-17.140944,-17.87535,-18.4581,149.65868263473052,163.95974235104669,104.16129032258064,1503,5589,279,63.91783013631773,85.59572537024272,191.3788489011461,1,1,1,1,0,0,0,0,0,0
2023,8,29,3,0,15.314467,14.142267,16.18026,-17.243143,-17.883677,-18.584524,159.48554913294797,161.10505319148936,143.28571428571428,1557,6768,441,70.71057564701306,78.01472801401435,202.02063513924335,1,1,1,0,0,0,0,0,0,0
2023,8,29,3,15,15.314467,14.027184,16.210026,-17.243143,-17.87268,-18.61862,155.55172413793105,162.20481927710844,128.94594594594594,1566,7470,666,70.71057564701306,88.21019840172013,206.84904264838474,1,1,1,0,0,0,0,0,0,0
2023,8,29,3,30,15.284949,14.143603,13.437347,-17.20996,-17.974329,-18.66334,143.41,153.47836257309942,136.04166666666666,1800,7695,216,68.986103918391,83.88831202717394,192.00473849883156,1,1,1,0,0,0,0,0,0,0
2023,8,29,3,45,15.372985,14.172911,13.408711,-17.279238,-18.007448,-18.66066,117.08387096774193,143.54427083333334,146.74647887323943,1395,6912,639,75.7318048897494,83.86889183559721,194.18914787821603,1,1,1,0,0,0,0,0,0,0
2023,8,29,4,0,14.024912,15.722058,13.410135,-17.721743,-17.344997,-18.751768,144.21686746987953,94.65714285714286,143.95081967213116,5976,315,1098,81.6436613583428,112.56572137460877,200.72069297378047,1,1,1,0,0,0,0,0,0,0
2023,8,29,4,15,14.802167,14.112615,13.468866,-17.73636,-17.820545,-18.848404,92.92307692307692,143.57401315789474,115.34959349593495,234,5472,1107,30.41326306681751,77.1731481360348,203.52913237566466,1,1,1,0,0,0,0,0,0,0
2023,8,29,4,30,14.861489,15.233953,14.142267,-17.833136,-17.628395,-17.883677,93.75,105.76923076923077,135.7773851590106,252,234,5094,42.46157705974902,60.053232793883375,78.01472801401435,1,1,1,0,0,0,0,0,0,0
2023,8,29,4,45,15.350386,14.200287,15.481662,-17.670492,-17.919428,-18.567686,144.5,130.44565217391303,122.55555555555556,594,4140,162,73.75410770749153,75.25247598212371,145.53692977482194,1,1,1,0,0,0,0,0,0,0
2023,8,29,5,0,14.89134,14.229548,15.351903,-17.896671,-17.952465,-17.761671,102.26315789473684,136.02771362586606,119.36111111111111,513,3897,648,50.0403358403178,75.22097719214402,77.3681582287197,1,1,1,0,0,0,0,0,0,0
2023,8,29,5,15,14.9212675,15.235471,14.233785,-17.960352,-17.719494,-18.225163,140.66101694915255,121.29787234042553,143.04893617021276,1062,423,4230,57.63910331281964,63.71377508074029,97.64295883864771,1,1,1,0,0,0,0,0,0,0
2023,8,29,5,30,15.236375,15.636997,16.868319,-17.78013,-19.137299,-19.377304,139.09078771695593,115.22727272727273,206.65642458100558,6741,198,6444,66.82680772235635,206.3394596057995,314.6166073814724,1,1,1,0,0,0,0,0,0,0
2023,8,29,5,45,15.20941,15.666722,16.581156,-17.898777,-19.17152,-19.683346,132.80619111709288,149.54285714285714,194.21058823529413,6687,630,7650,71.73873091027525,211.15896652153236,315.0506196673706,1,1,1,0,0,0,0,0,0,0
2023,8,29,6,0,15.2113905,15.638107,16.697441,-18.020441,-19.198988,-19.635706,122.33825701624815,124.96052631578948,171.028636884307,6093,684,7857,80.9439174072722,212.17254105120153,319.9377994896069,1,1,1,0,0,0,0,0,0,0
2023,8,29,6,15,14.694396,15.386017,14.326126,-18.210468,-18.069132,-18.59869,92.61538461538461,117.72668810289389,107.45989304812834,117,2799,1683,79.92642590416955,98.5412132276565,129.25760696878888,1,1,1,0,0,0,0,0,0,0
2023,8,29,6,30,15.445146,14.327093,15.62859,-18.136295,-18.659605,-20.250156,105.48449612403101,91.10416666666667,131.69230769230768,2322,432,117,108.23305214588135,135.41665010851239,315.3527243581592,1,1,1,0,0,0,0,0,0,0
2023,8,29,6,45,15.504312,15.629205,16.702435,-18.203564,-20.281374,-19.885551,102.08376963350786,154.01960784313727,115.27570093457943,1719,459,3852,117.94395078104246,318.5480873498367,340.1908130442789,1,1,1,0,0,0,0,0,0,0
2023,8,29,7,0,15.389677,13.2963915,15.66016,-18.282818,-18.801506,-20.378542,99.58585858585859,121.73333333333333,147.23469387755102,891,135,882,115.15743424411035,213.6552781445443,329.50698462410895,1,1,1,0,0,0,0,0,0,0
2023,8,29,7,15,15.44831,13.316435,13.298281,-18.319607,-18.228855,-18.923082,94.42105263157895,150.8108108108108,104.05263157894737,342,333,171,122.41060014310582,176.02672152632513,222.55098108289712,1,1,1,0,0,0,0,0,0,0
2023,8,29,7,30,13.375925,15.665025,9.9007435,-18.38526,-20.628736,-16.45509,123.25373134328358,106.79761904761905,129.04137931034484,603,1512,1305,178.94843540489344,355.2168140371258,546.6823620115302,1,1,1,0,0,0,0,0,0,0
2023,8,29,7,45,13.587451,15.804993,15.725837,-19.103197,-20.334103,-20.761332,143.69565217391303,114.0,94.97142857142858,207,171,315,216.47458838338855,330.4406988197648,370.7683391738768,1,1,1,0,0,0,0,0,0,0
2023,8,29,8,0,14.969756,13.558253,12.84564,-19.124264,-19.069862,-19.21435,118.23529411764706,138.1590909090909,161.1904761904762,153,396,189,180.26572891379845,215.49073151539875,280.823384783027,1,1,1,0,0,0,0,0,0,0
2023,8,29,8,15,13.558253,12.933204,15.7788,-19.069862,-19.34417,-20.486778,140.95081967213116,167.25641025641025,96.52631578947368,549,702,171,215.49073151539875,283.5050579313114,344.74287611020117,1,1,1,0,0,0,0,0,0,0
2023,8,29,8,30,14.041974,15.046174,13.588828,-16.942404,-18.520775,-19.194614,163.22222222222223,105.4375,129.17777777777778,162,288,810,93.96627535417115,118.9533394679341,224.49017768759342,1,1,1,0,0,0,0,0,0,0
2023,8,29,8,45,14.072013,15.026706,13.528115,-17.034948,-19.069204,-18.975649,167.56603773584905,113.70238095238095,114.74257425742574,477,756,909,85.50302997163391,175.53332499410493,209.54141825140138,1,1,1,0,0,0,0,0,0,0
2023,8,29,9,0,14.015929,15.056726,13.5572605,-17.119854,-19.133764,-19.008862,122.55102040816327,118.82417582417582,107.63888888888889,441,819,648,86.45968187316741,182.98980698433832,210.322534099222,1,1,1,0,0,0,0,0,0,0
2023,8,29,9,15,14.04551,15.08743,13.5008335,-17.182468,-19.229336,-19.064196,97.30434782608695,106.12121212121212,101.40298507462687,207,594,603,80.70595944548461,193.73447560738495,218.90287886829242,1,1,1,0,0,0,0,0,0,0
2023,8,29,9,30,14.738122,13.531017,13.155174,-19.099293,-19.158548,-18.90959,116.1875,90.38461538461539,98.0,144,234,153,175.48161604338978,224.99973489888367,233.15533361391036,1,1,1,0,0,0,0,0,0,0
2023,8,29,9,45,14.767558,13.185204,5.789829995943283,-19.133041,-19.003502,-12.321696894407232,130.0,102.15625,0.0,261,576,0,179.17213387562185,237.62634034176835,1140.8904378633201,1,1,0,0,0,0,0,0,0,0
2023,8,29,10,0,13.519726,14.798624,13.355606,-18.429043,-19.259024,-18.9286,126.75,139.93478260869566,115.43809523809524,252,414,945,168.70399452513087,192.8316518077817,218.49516718771838,1,1,1,0,0,0,0,0,0,0
2023,8,29,10,15,13.550259,14.829688,13.386151,-18.553009,-19.38516,-19.053085,104.83870967741936,117.58461538461539,105.18627450980392,279,585,918,174.69200325044804,206.54704481997,226.12494356956006,1,1,1,0,0,0,0,0,0,0
2023,8,29,10,30,13.579794,14.83296,13.388473,-18.616318,-19.570038,-19.205362,95.27777777777777,92.8076923076923,100.28,162,234,675,176.9704584812192,226.4099410562734,238.62791175138574,1,1,1,0,0,0,0,0,0,0
2023,8,29,10,45,13.3894415,10.329502,22.360647619736376,-19.266392,-17.21786,-26.083241333194444,93.35135135135135,105.47368421052632,0.0,333,171,0,243.76695452915692,488.58439749239653,1243.2430906811387,1,1,0,0,0,0,0,0,0,0
2023,8,29,11,0,14.128838,7.804882893793756,18.36352958303459,-18.852652,-10.701229489084163,-26.117759487458578,167.33333333333334,0.0,0.0,297,0,0,162.8413793618111,1065.09532720055,1007.0303480411322,1,0,0,0,0,0,0,0,0,0
2023,8,29,11,15,14.156633,20.79911135451322,6.753940956639193,-18.794533,-24.495414323465905,-11.137261435158017,183.71028037383178,0.0,0.0,963,0,0,155.8604039577827,1005.256369928573,1123.1159900595674,1,0,0,0,0,0,0,0,0,0
2023,8,29,11,30,14.18939,22.995661731516186,8.03281438726293,-19.041666,-25.38089578568052,-24.382944007910016,153.06521739130434,0.0,0.0,1656,0,0,179.33397275070345,1240.601012253269,1058.2464490021787,1,0,0,0,0,0,0,0,0,0
2023,8,29,11,45,14.81149,14.2491455,22.282367319391973,-18.313532,-19.170103,-10.489880773964096,144.47826086956522,133.885,0.0,207,1800,0,91.55737737032972,190.51378894265602,1117.146382643946,1,1,0,0,0,0,0,0,0,0
2023,8,29,12,0,14.813073,14.221809,18.662808028046914,-18.405058,-19.258951,-8.447582570066828,124.53658536585365,125.93236714975845,0.0,369,1863,0,101.35756080243644,200.55729476245395,1055.9035280233982,1,1,0,0,0,0,0,0,0,0
2023,8,29,12,15,14.815093,14.222827,23.49192622097781,-18.527067,-19.320246,-11.231036380808305,98.6842105263158,120.69154228855722,0.0,171,1809,0,114.43195429221508,206.88082686724087,1174.8745775626696,1,1,0,0,0,0,0,0,0,0
2023,8,29,12,30,14.845574,14.253215,22.809699713801457,-18.621723,-19.415302,-23.059598424039887,106.05,117.69398907103825,0.0,180,1647,0,124.90151294801743,215.9200962386352,1075.0090869981882,1,1,0,0,0,0,0,0,0,0
